Occupations;Code;Pekerjaan
"Engineer, Stationary";REI;"Engineer, Stationary"
"Engineer, Transportation";ISR;"Engineer, Transportation"
"Engineer, Utilities";RCI;"Engineer, Utilities"
"Engineer, Validation";IRC;"Engineer, Validation"
"Engineer, Water/Wastewater";IRE;"Engineer, Water/Wastewater"
"Engineer, Wind Energy";IRE;"Engineer, Wind Energy"
"Engineering Assistant, Mechanical Equipment";IRC;"Engineering Assistant, Mechanical Equipment"
"Engineering Manager, Electronics";IES;"Engineering Manager, Electronics"
"Engineering Technician, Civil";RIC;"Engineering Technician, Civil"
"Engraver, Glass Products";REA;"Engraver, Glass Products"
Engraver Machine;RCE;#N/A
Engrosser;RAC;Engrosser
Entomologist;IRS;#N/A
Enterpreneur;ESC;Enterpreneur
Environmental Control Installer;RCI;Environmental Control Installer
Environmental Economist;IRE;Environmental Economist
Environmental Health Scientist;ISR;Environmental Health Scientist
Environmental Restoration Planner;REA;Environmental Restoration Planner
Epidemiologist;IRE;Epidemiologist
Equal Opportunity Representative;ESA;Equal Opportunity Representative
Equestrian;AER;Equestrian
Estate Planner;ESI;Estate Planner
Estimator;RCE;Estimator
Ethnologist;IRE;Ethnologist
"Evaluator, Education";SIR;"Evaluator, Education"
Event Planner;ESC;Event Planner
Excavating and Loading Machine Operator;RES;#N/A
Excavator;RSC;Excavator
Executive Chef;SER;Executive Chef
Executive Housekeeper;ECR;Executive Housekeeper
Exercise Physiologist;ISR;#N/A
Exhibit Builder;ASR;Exhibit Builder
Exhibit Designer;ASE;Exhibit Designer
Expediter;SCE;Expediter
Exterminator;RES;Exterminator
Eyeglass Lens Cutter;RCE;Eyeglass Lens Cutter
Fabric Designer;AER;Fabric Designer
Fabric Inspector;CRE;Fabric Inspector
Fabric Tester;IRS;Fabric Tester
"Faculty Member, College or University";SEI;"Faculty Member, College or University"
"Faculty, Agricultural Sciences";IRS;"Faculty, Agricultural Sciences"
"Faculty, Anthropology and Archeology";ISA;"Faculty, Anthropology and Archeology"
"Faculty, Architecture";ISR;"Faculty, Architecture"
"Faculty, Biological Science";IRS;"Faculty, Biological Science"
"Faculty, Business";ESR;"Faculty, Business"
"Faculty, Chemistry";IRS;"Faculty, Chemistry"
"Faculty, Communications";SIA;"Faculty, Communications"
"Faculty, Computer Sciece";IRS;#N/A
"Faculty, Criminal Justice and Law Enforcement";SIC;"Faculty, Criminal Justice and Law Enforcement"
"Faculty, Earth and Space Science";IRS;"Faculty, Earth and Space Science"
"Faculty, Economics";IES;"Faculty, Economics"
"Faculty, Education";SIE;"Faculty, Education"
"Faculty, Engineering";ISR;"Faculty, Engineering"
"Faculty, English Language and Literature";ASI;"Faculty, English Language and Literature"
"Faculty, Environmental Science";SIE;#N/A
"Faculty, Ethnic and Cultural Studies";SEI;"Faculty, Ethnic and Cultural Studies"
"Faculty, Family and Consumer Sciences";SEA;"Faculty, Family and Consumer Sciences"
"Faculty, Fine Arts";ASI;"Faculty, Fine Arts"
"Faculty, Foreign Language and Literature";ASE;#N/A
"Faculty, Forestry and Conservation Science";IRS;"Faculty, Forestry and Conservation Science"
"Faculty, Geography";ISR;"Faculty, Geography"
"Faculty, Health Specialties";IES;#N/A
"Faculty, History";SEI;"Faculty, History"
"Faculty, Law";ESI;"Faculty, Law"
"Faculty, Library Science";SIE;"Faculty, Library Science"
"Faculty, Mathematics";IES;"Faculty, Mathematics"
"Faculty, Philosophy and Religion";IES;"Faculty, Philosophy and Religion"
"Faculty, Physics";IES;"Faculty, Physics"
"Faculty, Political Science";SEI;"Faculty, Political Science"
"Faculty, Psychology";ISE;"Faculty, Psychology"
"Faculty, Social Work";SEI;"Faculty, Social Work"
"Faculty, Sociology";SIE;"Faculty, Sociology"
Farm Machine Operator;RIE;#N/A
"Farmer, General";RIS;"Farmer, General"
Farmer/Rancher;RSI;#N/A
Farmworker;RSE;Farmworker
Fashion Coordinator;EAS;Fashion Coordinator
Fashion Designer;ASR;Fashion Designer
Fashion Model;EAS;Fashion Model
Fast Food Worker;SCR;Fast Food Worker
Ferryboat Captain;ESI;Ferryboat Captain
Field Contractor;SEA;Field Contractor
"Field Supervisor, Agricultural Workers";EAS;"Field Supervisor, Agricultural Workers"
File Clerk;CSR;File Clerk
Film and Video Editor;ASE;#N/A
Film Laboratory Technician;RCE;Film Laboratory Technician
Film Projectionist;RIE;Film Projectionist
Financial Aid Officer;SEC;Financial Aid Officer
Financial Manager;ESI;Financial Manager
Financial Planner;ESC;Financial Planner
Fingerprint Clerk;CEI;Fingerprint Clerk
Fire Department Battalion Chief;EIS;Fire Department Battalion Chief
Fire Fighter;RSI;Fire Fighter
Fire Inspector;CES;Fire Inspector
Fire Investigator;IRC;Fire Investigator
Fire Marshal;ERS;Fire Marshal
"Fire Marshal, Governmental Services";ESR;"Fire Marshal, Governmental Services"
Fire Protection Engineering Technician;CRI;Fire Protection Engineering Technician
Fire Warden;ESR;Fire Warden
Fireworks Display Specialist;REI;Fireworks Display Specialist
Fish and Game Warden;RES;#N/A
Fish Farmer;REI;Fish Farmer
Fitness and Wellness Coordinator;EIS;Fitness and Wellness Coordinator
Fitness Trainer and Aerobics Instructor;SRE;Fitness Trainer and Aerobics Instructor
Flight Attendant;ESA;Flight Attendant
Floral Designer;ARE;Floral Designer
Flying Instructor;SRE;Flying Instructor
Food and Drug Inspector;SAE;Food and Drug Inspector
Food Batchmaker;RCS;Food Batchmaker
Food Cooking Machine Operator;RCS;Food Cooking Machine Operator
Food Service/Nutrition Aide;SCR;Food Service/Nutrition Aide
Food Technologist;ISR;Food Technologist
Food Tester;ISR;Food Tester
Foreign Exchange Trader;EIC;Foreign Exchange Trader
Foreign Service Officer;ESA;Foreign Service Officer
Forensic Science Technician;IRC;Forensic Science Technician
Forest and Conservation Worker;RCE;Forest and Conservation Worker
Forest Echologist;IRS;#N/A
Forest Nursery Supervisor;ERS;#N/A
Forester;RIS;Forester
Foundry Supervisor;RES;#N/A
Fraud Examiner/Investigator;ICE;#N/A
Freight and Cargo Inspector;RSE;#N/A
Freight Forwarder;CSI;#N/A
Fuel Cell Technician;RIC;#N/A
Fumigator;REI;#N/A
Funds Development Director;ECS;#N/A
Funeral Attendant;SER;#N/A
Funeral Director;ESR;#N/A
Furnace and Klin Operator;RCS;#N/A
Furnace Operator;RSE;#N/A
Furniture Assembler;CRS;#N/A
Furniture Assembly Supervisor;ECR;#N/A
Gamekeeper;RSE;#N/A
Gaming and Sports Book Writer;SCE;#N/A
Gaming Dealer;SCE;#N/A
Gaming Supervisor;ECS;#N/A
Garage Supervisor;ERS;#N/A
Garment Fitter;RCE;#N/A
Gasoline Engine Repairer;REI;#N/A
"General Manager, Farm";ESR;#N/A
Generating Plant Superintendent;REI;Generating Plant Superintendent
Genetic Counselor;SIA;Genetic Counselor
Geneticist;IRS;Geneticist
Geographer;IRE;Geographer
Geographic Information Systems Technician;ICR;Geographic Information Systems Technician
Geological and Petroleum Technician;RIC;Geological and Petroleum Technician
Geological Sample Test Technician;IRC;Geological Sample Test Technician
Geologist;IRE;Geologist
"Geologist, Petroleum";RIE;"Geologist, Petroleum"
Geophysicist;IRS;#N/A
Geospatial Information Scientist and Technologist;IRC;Geospatial Information Scientist and Technologist
Geothermal Technician;RIC;Geothermal Technician
Glass Blower;RCS;Glass Blower
"Glass Blower, Laboratory Apparatus";RCA;"Glass Blower, Laboratory Apparatus"
"Glass Installer, Automobile Services";RCE;"Glass Installer, Automobile Services"
"Glazier, Construction";RSE;#N/A
"Grain Elevator, Superintendent";ESC;#N/A
Graphic Designer;AER;Graphic Designer
"Guide, Hunting and Fishing";RES;"Guide, Hunting and Fishing"
"Guide, Sightseeing";ESC;"Guide, Sightseeing"
"Guide, Travel";ESC;"Guide, Travel"
Gunsmith;RIE;#N/A
Hair Stylist;SER;Hair Stylist
Harbor Master;ESR;Harbor Master
Hazardous Material Remover;RCI;Hazardous Material Remover
Hazardous Waste Management Specialist;IRE;Hazardous Waste Management Specialist
Health Educator;SEI;Health Educator
Health Equipment Servicer;RCI;Health Equipment Servicer
"Health Officer, Field";ESI;"Health Officer, Field"
Hearing Aid Specialist;SIC;Hearing Aid Specialist
Hearing Officer;SEI;Hearing Officer
Heating and Air Conditioning Mechanic and Installer;RES;Heating and Air Conditioning Mechanic and Installer
Historian;SEI;Historian
Historic Site Administrator;ESC;Historic Site Administrator
Histotechnologist and Histologic Technician;IRE;Histotechnologist and Histologic Technician
Home Appliance Repairer;RSE;Home Appliance Repairer
Home Eergy Consultant Supervisor;ESC;#N/A
Home Health Aide;SER;Home Health Aide
Homemaker;SEC;Homemaker
Horticulturist;RAE;Horticulturist
Hospital Admitting Clerk;ECS;Hospital Admitting Clerk
Hospitalist;ISA;Hospitalist
"Host/Hostess, Restaurant";ESC;"Host/Hostess, Restaurant"
Hotel/Motel Desk Clerk;ECS;Hotel/Motel Desk Clerk
Human Resources Specialist;ESR;Human Resources Specialist
Humorist;ASE;#N/A
Hydroelectric Plant Technician;RIC;#N/A
Hydroelectric Station Operator;RCS;Hydroelectric Station Operator
Hydrologist;IRE;Hydrologist
Illustrator;AER;Illustrator
"Illustrator, Medical and Scientific";AIE;"Illustrator, Medical and Scientific"
Immunohematologist;ICS;Immunohematologist
Import-Export Agent;SEC;Import-Export Agent
Incinerator Plant Supervisor;ECR;Incinerator Plant Supervisor
Industrial Designer;AES;Industrial Designer
Industrial Ecologist;IRC;Industrial Ecologist
Industrial Engineering Technician;IRE;Industrial Engineering Technician
Industrial Engineering Technologist;EIC;Industrial Engineering Technologist
Industrial Hygienist;IRE;Industrial Hygienist
Industrial Safety and Health Technician;ERC;#N/A
Industrial Therapist;IER;Industrial Therapist
Informatics Nurse Specialist;SIC;Informatics Nurse Specialist
"Information Clerk, Motor Transportation";CES;"Information Clerk, Motor Transportation"
Information Technology Project Manager;EIC;Information Technology Project Manager
Insect and Disease Inspection Supervisor;EAI;Insect and Disease Inspection Supervisor
"Inspector, Assembly";RCI;"Inspector, Assembly"
"Inspector, Chief";RCE;"Inspector, Chief"
"Inspector, Electrical";RCE;"Inspector, Electrical"
"Inspector, Fireams";RCI;#N/A
"Indpector, Heating and Refrigeration";SIA;#N/A
"Inspector, Missile";RIE;"Inspector, Missile"
"Inspector, Screen Printing";CRA;"Inspector, Screen Printing"
"Inspector, Tester, Sorter, Sampler, ad Weigher";RIE;#N/A
Instructional Coordinator;SAE;Instructional Coordinator
Instructional Designer and Technologist;IAS;Instructional Designer and Technologist
Instrument Repair Supervisor;ERC;Instrument Repair Supervisor
Instrumentation Technician;RIC;Instrumentation Technician
Insulation Worker;RCI;Insulation Worker
Insurance Claims Clerk;SCR;Insurance Claims Clerk
Insurance Clerk;CSE;Insurance Clerk
Insurance Processing Clerk;CSR;Insurance Processing Clerk
Intelligence Analyst;ICE;Intelligence Analyst
Intelligence Research Specialist;AEI;Intelligence Research Specialist
Intelligence Specialist;ERS;Intelligence Specialist
Interior Designer;AES;Interior Designer
Internet Consultant;IER;Internet Consultant
Internet/Intranet Administrator;IRS;Internet/Intranet Administrator
"Interpreter, Sign Language";SCE;"Interpreter, Sign Language"
Interpreter/Translator;ESA;Interpreter/Translator
Inventory Clerk;RCI;Inventory Clerk
"Investigator, Dealer Accounts";CER;#N/A
"Investigator, Government Service";SIE;"Investigator, Government Service"
"Investigator, Internal Affairs";SEI;"Investigator, Internal Affairs"
Investment Analyst;CIE;Investment Analyst
Investment Underwriter;CEI;Investment Underwriter
Iron and Steel Worker;RIS;Iron and Steel Worker
Janitor;RES;Janitor
Jeweler;REC;Jeweler
Jewelry Designer;REC;Jewelry Designer
Job Analyst;ICS;Job Analyst
Job Development Specialist;SRC;Job Development Specialist
Job Tracer;ECR;Job Tracer
Jockey;RES;Jockey
Judge;ESA;Judge
Judicial Law Clerk;CIR;Judicial Law Clerk
Kennel Supervisor;RCE;Kennel Supervisor
Kitchen Supervisor;ERS;Kitchen Supervisor
"Knitter, Hand";CRE;"Knitter, Hand"
Labor Relations Specialist;ESC;Labor Relations Specialist
Laboratory Clerk;RCE;Laboratory Clerk
Laboratory Supervisor;EIS;Laboratory Supervisor
"Laboratory Supervisor, Textiles";IER;#N/A
Laboratory Technician;RIE;Laboratory Technician
Laboratory Tester;RIC;Laboratory Tester
Landscape Architect;AIR;Landscape Architect
Landscape Contractor;ESR;Landscape Contractor
Landscape Gardener;RIS;Landscape Gardener
Landscape Specialist;CRS;Landscape Specialist
Landscaping and Groundskeeping Worker;RCE;Landscaping and Groundskeeping Worker
Laser Technician;IRE;Laser Technician
Laserist;ASI;Laserist
Laundry and Dry Cleaning Worker;RES;#N/A
Lawyer;ESI;Lawyer
Legislative Assistant;ESR;Legislative Assistant
Legislator;ESC;Legislator
Librarian;SAI;Librarian
"Librarian, Head";SER;"Librarian, Head"
Library Assistant;CSE;Library Assistant
"Library Assistant, Clerical";SCR;#N/A
Library Consultant;ESI;Library Consultant
Library Technical Assistant;ESI;Library Technical Assistant
License Clerk;CSE;#N/A
"Life, Physical, and Social Science Technician";IRS;"Life, Physical, and Social Science Technician"
Lifeguard;RSC;Lifeguard
"Line Service Attendant, Air Transportation";RIE;#N/A
Linguist;ISC;Linguist
Literary Agent;ESA;#N/A
Livestock Rancher;RSI;Livestock Rancher
Livestock Yard Supervisor;REA;Livestock Yard Supervisor
"Loan Interviewer, Mortgage";ESC;"Loan Interviewer, Mortgage"
Loan Officer;SEI;Loan Officer
Lobbyist;ESA;Lobbyist
Location Manager;EAR;Location Manager
Locker Room/Coatroom/Dressing Room Attendant;SRC;Locker Room/Coatroom/Dressing Room Attendant
Locksmith;REC;Locksmith
Loggig Operations Inspector;RES;#N/A
Logging Superintendent;ERI;Logging Superintendent
Logistician;ECS;Logistician
Logistics Analyst;ICE;Logistics Analyst
Logistics Engineer;IEC;Logistics Engineer
Logistics Manager;EIC;Logistics Manager
Loss Prevention Specialist;ICR;Loss Prevention Specialist
Luggage Maker;REC;Luggage Maker
Lyricist;ASE;#N/A
Machine Maintenance/Repair Worker;RCI;Machine Maintenance/Repair Worker
Machinist;RIE;Machinist
Magician;AES;Magician
Magnetic Resonance Imaging Technologist;RSC;Magnetic Resonance Imaging Technologist
Maid/Housekeeper;RES;#N/A
Mail Clerk;CRE;Mail Clerk
Mail Handler;RSC;Mail Handler
Mail Machine Operator;RCE;Mail Machine Operator
Mailroom Supervisor;ESR;Mailroom Supervisor
Maintenance Chief;ECR;Maintenance Chief
Maintenance Inspector;RES;Maintenance Inspector
"Maintenance of Equipment Superintendent, Motor Transportation";ECS;#N/A
Maintenance Scheduler;ECS;Maintenance Scheduler
"Maintenance Supervisor, Utilities";EIR;"Maintenance Supervisor, Utilities"
Maintenance Worker;RCI;Maintenance Worker
Manager of Correctional Officers;ERS;Manager of Correctional Officers
"Manager of Farming, Fishing, and Forestry Workers";ERS;#N/A
"Manager of Helpers, Laborers, and Material Movers";ERS;"Manager of Helpers, Laborers, and Material Movers"
Manager of Landscaping and Groundskeeping Workers;REC;#N/A
"Manager of Mechacics, Installers, and Repairers";RIS;"Manager of Mechacics, Installers, and Repairers"
Manager of Office and Administrative Support Workers;SCE;Manager of Office and Administrative Support Workers
Manager of Production and Operating Workers;SRC;Manager of Production and Operating Workers
"Manager, Advertising Agency";AES;"Manager, Advertising Agency"
"Manager, Advertising and Promotions";ESC;"Manager, Advertising and Promotions"
"Manager, Apartment";ERS;"Manager, apartment"
"Manager, Automobile Service Station";ERS;#N/A
"Manager, Bakery";ESR;"Manager, Bakery"
"Manager, Barber or Beauty Shop";ESC;"Manager, Barber or Beauty Shop"
"Manager, Biofules/Biodiesel Technology and Product Development";IEC;#N/A
"Manager, Biomass Power Plant";EIS;"Manager, Biomass Power Plant"
"Manager, Branch Store";ECS;"Manager, Branch Store"
"Manager, Brokerage Office";ESR;"Manager, Brokerage Office"
"Manager, Bulk Plant";ERI;"Manager, Bulk Plant"
"Manager, Computer and Information Systems";IER;"Manager, Computer and Information Systems"
"Manager, Computer Operations";SEI;"Manager, Computer Operations"
"Manager, Conddominium";ESC;#N/A
"Manager, Convention";ESA;"Manager, Convention"
"Manager, Credit and Collection";ESC;"Manager, Credit and Collection"
"Manager, Customer Technical Services";ESR;"Manager, Customer Technical Services"
"Manager, Dance Studio";ESA;"Manager, Dance Studio"
"Manager, Dental Laboratory";EIS;"Manager, Dental Laboratory"
"Manager, Department";ESA;"Manager, Department"
"Manager, Department Store";SER;"Manager, Department Store"
"Manager, e-Commerce Merchandising";ESA;"Manager, e-Commerce Merchandising"
"Manager, Education and Training";EIS;"Manager, Education and Training"
"Manager, Employee Welfare";SEA;"Manager, Employee Welfare"
"Manager, Fast Food Services";SER;"Manager, Fast Food Services"
"Manager, Financial Institution";ESR;"Manager, Financial Institution"
"Manager, Flight Operations";ESI;"Manager, Flight Operations"
"Manager, Food Service";ESR;"Manager, Food Service"
"Manager, Golf Club";ECS;"Manager, Golf Club"
"Manager, Harbor Department";ERS;"Manager, Harbor Department"
"Manager, Hotel/Motel";ESR;"Manager, Hotel/Motel"
Manager. Housekeeping;ESR;#N/A
"Manager, Hydroelectric Production";RIE;#N/A
"Manager, Insurance office";ESC;"Manager, Insurance Office"
"Manager, Investment Fund";EIS;"Manager, Investment Fund"
"Manager, Labor Relations";ESR;"Manager, Labor Relations"
"Manager, Laboratory";IRS;"Manager, Laboratory"
"Manager, Land Surveying";IER;"Manager, Land Surveying"
"Manager, Laundromat";ERI;"Manager, Laundromat"
"Manager, Loss Prevention";ECI;"Manager, Loss Prevention"
"Manager, Marina Dry Dock";ERI;"Manager, Marina Dry Dock"
"Manager, Nursery and Greenhouse";ESA;"Manager, Nursery and Greenhouse"
"Manager, Orchard";REC;"Manager, Orchard"
"Manager, Procurement Services";ECS;"Manager, Procurement Services"
"Manager, Property/Community Association";EAS;"Manager, Property/Community Association"
"Manager, Quality Control";IER;"Manager, Quality Control"
"Manager, Records Analysis";EAI;"Manager, Records Analysis"
"Manager, Regulatory Affairs";ECI;"Manager, Regulatory Affairs"
"Manager, Retail Store";ESC;"Manager, Retail Store"
"Manager, Safety";IES;"Manager, Safety"
"Manager, Social and Community Service";ESR;"Manager, Social and Community Service"
"Manager, Solar Energy Installation";REC;"Manager, Solar Energy Installation"
"Manager, spa";ECS;"Manager, Spa"
"Manager, Storage Garage";ESR;"Manager, Storage Garage"
"Manager, Theater";ESR;"Manager, Theater"
"Manager, Training and Development";SEC;"Manager, Training and Development"
"Manager, Travel Agency";ESR;"Manager, Travel Agency"
"Manager, Vehicle Leasing and Rental";ERS;"Manager, Vehicle Leasing and Rental"
"Manager, Warehouse";ESR;"Manager, Warehouse"
"Manager, Wind Energy Operations";IER;"Manager, Wind Energy Operations"
Manicurist/Pedicurist;RAS;Manicurist/Pedicurist
Manufacturer's Representative;ESA;#N/A
Manufacturer's Service Representative;RES;Manufacturer's Service Representative
Manufacturing Engineering Technologist;RIC;Manufacturing Engineering Technologist
Manufacturing Production Technician;RIC;Manufacturing Production Technician
Mapping Technician;ECR;Mapping Technician
Marina Sales and Service Supervisor;ERA;Marina Sales and Service Supervisor
Marine Biologist;IRE;Marine Biologist
Marine Service Manager;REA;Marine Service Manager
Marine Service Technician;RCE;#N/A
Market Research Analyst;ISC;Market Research Analyst
Marketing Executive;EIC;Marketing Executive
Marriage and Family Therapist;SAI;Marriage and Family Therapist
Mason;RES;Mason
Massage Therapist;SRC;Massage Therapist
Material Scheduler;IRC;Material Scheduler
Materials Scientist;RIE;Materials Scientist
Mathematical Technician;IRC;Mathematical Technician
Mathematician;IER;Mathematician
Mechanical Door Repairer;RIC;Mechanical Door Repairer
Mechanical Engineering Technologist;RIC;Mechanical Engineering Technologist
Media and Communication Equipment Worker;RCI;Media and Communication Equipment Worker
Media Coordinator;CSE;#N/A
Media Director;ESC;Media Director
Media Marketing Director;ESR;Media Marketing Director
Medical Assistant;SCR;Medical Assistant
Medical Equipment Repairer;RCI;Medical Equipment Repairer
Medical Laboratory Assistant;IRE;Medical Laboratory Assistant
Medical Records Administrator;SIE;Medical Records Administrator
Medical Records Clerk;CSI;Medical Records Clerk
Medical Records Technician;CIR;#N/A
Medical Scientist;IER;Medical Scientist
Medical Secretary;CES;Medical Secretary
Medical Social Worker;ESA;Medical Social Worker
Medical Technologist;ISA;Medical Technologist
"Medical Technologist, Chief";IER;"Medical Technologist, Chief"
Medical Transcriptionist;CSR;Medical Transcriptionist
Memorial Designer;AER;Memorial Designer
Mental Health and Substance Abuse Social Worker;SEA;Mental Health and Substance Abuse Social Worker
Mental Health Counselor;SAE;Mental Health Counselor
Metallographer;IRE;Metallographer
"Metallurgist, Physical";IRE;"Metallurgist, Physical"
Meteorologist;IRS;Meteorologist
Meter Inspector;RCE;#N/A
Meter Reader;CSE;Meter Reader
Methane/Landfill Gas Collection Systems Operator;RCE;Methane/Landfill Gas Collection Systems Operator
Metrologist;IES;Metrologist
Microbiologist;ISC;Microbiologist
Microelectronics Technician;RCI;Microelectronics Technician
Midwife;SIR;Midwife
Mill Supervisor;ERC;Mill Supervisor
Mime;AEI;#N/A
Mine Inspector;ERC;Mine Inspector
Miner;RIE;Miner
Mineralogist;ISR;Mineralogist
Miniature Set Constructor;ARE;Miniature Set Constructor
Mining Machine Operator;RCI;Mining Machine Operator
Model Maker;ARI;Model Maker
"Model Maker, Pottery and Porcelain";RAE;#N/A
"Model, Photographers";AES;"Model, Photographers"
Modeling Instructor;ASE;#N/A
Molding and Casting Worker;ARI;Molding and Casting Worker
Molecular and Cellular Biologist;IRC;Molecular and Cellular Biologist
Mortgage Clerk;CRS;Mortgage Clerk
Motorboat Mechanic and Service Technician;RES;Motorboat Mechanic and Service Technician
Motorcycle Mechanic;RIE;Motorcycle Mechanic
Mover;RSE;Mover
"Mover, Residential";RSE;"Mover, Residential"
Multiple Machine Operator;RIS;Multiple Machine Operator
Music Arranger;AEI;Music Arranger
Music Copyist;CRS;Music Copyist
Music Librarian;SRE;Music Librarian
Music Supervisor;EAS;Music Supervisor
Music Therapist;SAE;Music Therapist
"Musician, Instrumental";ASC;"Musician, Instrumental"
Nanny;SRE;Nanny
Nanotechnology Engineering Technician;RIC;Nanotechnology Engineering Technician
Nonotechnology Engineering Technologist;IRC;#N/A
Narrator;AES;Narrator
Natural Science Manager;IER;#N/A
Navigator;ICR;Navigator
Network Administrator/Network Control Supervisor;SEC;Network Administrator/Network Control Supervisor
Network Designer;IES;Network Designer
Neorologist;IRS;#N/A
Neoropsychologist;ISA;#N/A
New Accounts Clerk;SCE;New Accounts Clerk
Newcaster;ESI;#N/A
Night Auditor;CRS;Night Auditor
Non-Destructive Testing Specialist;IRC;Non-Destructive Testing Specialist
Nuclear Equipment Operation Technician;RCS;Nuclear Equipment Operation Technician
Nuclear Medicine Technologist;RIS;Nuclear Medicine Technologist
Nuclear Power Plant Operations Supervisor;EIS;Nuclear Power Plant Operations Supervisor
Nuclear Power Reactor Operator;RIE;Nuclear Power Reactor Operator
Nuclear Technician;RCI;Nuclear Technician
Nurse Anesthetist;ISE;#N/A
Nurse Assistant;SER;Nurse Assistant
Nurse Midwife;SIR;#N/A
Nurse Practitioner;ISA;Nurse Practitioner
"Nurse, Acute Care";SIR;"Nurse, Acute Care"
"Nurse, Critical Care";SIC;"Nurse, Critical Care"
"Nurse, General Duty (RN)";SIA;"Nurse, General Duty (RN)"
"Nurse, Instructor";SIE;"Nurse, Instructor"
"Nurse, Licensed Practical";SAC;"Nurse, Licensed Practical"
"Nurse, Office";SIR;"Nurse, Office"
"Nurse, Private Duty";ISR;"Nurse, Private Duty"
"Nurse, Psychiatric";SEI;"Nurse, Psychiatric"
"Nurse, School";SIE;"Nurse, School"
"Nurse, Supervisor";SEI;"Nurse, Supervisor"
Obstetrician;IRS;Obstetrician
Occupational Health and Safety Technician;CES;#N/A
Occupational Safety and Health Inspector;ECS;Occupational Safety and Health Inspector
